region_name,category,subcategory,subsubcategory,mean price [€],min price [€],max price [€],A,B,C,D,E,nutri-score null percentage
Île-de-France,Epicerie salée,Produits en vrac,"Huiles, épices, condiments, sauces, bouillons",2.64,0.4,6.99,34.0,11.200000000000001,31.2,20.599999999999998,2.9000000000000004,54.0
Île-de-France,Epicerie salée,Produits en vrac,Pour l'apéritif,2.31,0.45,6.75,2.5,10.9,56.2,20.200000000000003,10.2,34.0
Île-de-France,Epicerie salée,Produits en vrac,"Pâtes, riz, purée, légumes secs",2.05,0.65,6.89,78.9,11.799999999999999,6.4,2.9000000000000004,0.0,28.000000000000004
Île-de-France,Epicerie salée,Produits en vrac,Saveurs du monde,2.96,0.59,6.92,15.4,12.9,36.0,28.9,6.800000000000001,40.0
Île-de-France,Epicerie salée,Produits en vrac,Soupes et croûtons,2.33,0.43,4.93,4.6,77.8,15.0,2.6,0.0,25.0
Île-de-France,Epicerie salée,"Pâtes, riz, purée, légumes secs","Blés, semoules et céréales",2.55,0.99,4.4,92.10000000000001,4.2,3.6999999999999997,0.0,0.0,5.0
Île-de-France,Epicerie salée,"Pâtes, riz, purée, légumes secs",Légumes secs,2.75,1.21,5.79,100.0,0.0,0.0,0.0,0.0,54.0
Île-de-France,Epicerie salée,"Pâtes, riz, purée, légumes secs",Purées,2.65,1.32,4.99,80.0,20.0,0.0,0.0,0.0,7.000000000000001
Île-de-France,Epicerie salée,"Pâtes, riz, purée, légumes secs",Pâtes,1.76,0.92,6.65,98.3,0.5,1.2,0.0,0.0,24.0
Île-de-France,Epicerie salée,"Pâtes, riz, purée, légumes secs",Riz,2.5,0.99,6.08,47.3,49.3,3.4000000000000004,0.0,0.0,28.000000000000004
Île-de-France,Epicerie salée,"Pâtes, riz, purée, légumes secs",Sauces tomate et sauces à cuisiner,2.13,0.59,6.89,52.300000000000004,17.4,18.2,12.2,0.0,31.0
Île-de-France,Epicerie salée,Saveurs du monde,Asie,2.81,0.59,6.92,5.1,15.1,42.5,27.0,10.4,46.0
Île-de-France,Epicerie salée,Saveurs du monde,Créole,2.86,0.67,6.51,10.299999999999999,15.5,34.8,35.5,3.9,10.0
Île-de-France,Epicerie salée,Saveurs du monde,Europe et Méditerrannée,3.12,0.87,6.8,6.2,9.8,42.0,36.6,5.4,75.0
Île-de-France,Epicerie salée,Saveurs du monde,Grande-Bretagne et USA,4.2,1.49,6.99,0.0,0.0,37.5,62.5,0.0,91.0
Île-de-France,Epicerie salée,Saveurs du monde,Orient,3.01,0.73,6.91,33.5,9.700000000000001,18.2,30.3,8.200000000000001,14.000000000000002
Île-de-France,Epicerie salée,Saveurs du monde,Tex Mex,3.84,1.01,6.96,12.8,28.599999999999998,41.9,14.799999999999999,2.0,9.0
Île-de-France,Epicerie sucrée,Biscuits,Biscuits au chocolat et cookies,2.31,0.85,7.99,0.0,0.0,6.0,39.5,54.50000000000001,62.0
Île-de-France,Epicerie sucrée,Biscuits,Biscuits aux fruits,1.91,0.93,4.65,0.0,0.0,0.0,61.3,38.7,33.0
Île-de-France,Epicerie sucrée,Biscuits,"Biscuits secs, sablés et assortiments",2.33,0.7,8.99,0.0,0.0,0.0,14.2,85.8,62.0
Île-de-France,Epicerie sucrée,Cafés,Café soluble,4.55,2.08,7.92,2.1,0.0,0.0,50.0,47.9,78.0
Île-de-France,Epicerie sucrée,Cafés,Chicorée,4.14,1.44,8.99,43.2,21.6,0.0,5.4,29.7,34.0
Île-de-France,Epicerie sucrée,Cafés,Dosettes et capsules,4.98,1.49,9.04,7.3999999999999995,25.0,11.799999999999999,44.1,11.799999999999999,92.0
Île-de-France,Epicerie sucrée,Chocolats de Noël,Ballotins,6.49,4.9,7.36,0.0,0.0,0.0,0.0,100.0,67.0
Île-de-France,Epicerie sucrée,Chocolats de Noël,Boîtes à offrir,7.58,6.99,8.18,0.0,0.0,0.0,0.0,100.0,50.0
Île-de-France,Epicerie sucrée,Chocolats de Noël,Pâtisserie et biscuiterie,4.35,1.37,7.0,0.0,0.0,66.7,33.300000000000004,0.0,90.0
Île-de-France,Epicerie sucrée,Chocolats de Noël,Père Noël et autres personnages,2.14,1.08,3.2,0.0,0.0,0.0,0.0,100.0,50.0
Île-de-France,Epicerie sucrée,Chocolats de Noël,Spécialités adultes,5.72,2.94,8.99,0.0,0.0,33.300000000000004,66.7,0.0,80.0
Île-de-France,Epicerie sucrée,Chocolats de Noël,Spécialités enfants,4.58,2.05,8.53,0.0,0.0,0.0,0.0,100.0,93.0
Île-de-France,Epicerie sucrée,Chocolats et confiseries,Bonbons,2.61,0.89,8.99,0.0,11.700000000000001,1.3,73.4,13.600000000000001,83.0
Île-de-France,Epicerie sucrée,Chocolats et confiseries,Confiseries de chocolat,3.99,0.9,8.99,0.0,0.0,0.7000000000000001,5.3,94.0,79.0
Île-de-France,Epicerie sucrée,Chocolats et confiseries,Confiseries de poche et chewing-gums,2.96,0.85,6.85,0.0,0.0,0.0,100.0,0.0,100.0
Île-de-France,Epicerie sucrée,Chocolats et confiseries,Tablettes de chocolat,2.77,0.85,7.84,0.0,0.0,0.0,18.8,81.2,73.0
Île-de-France,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Gaufres, gaufrettes et crêpes",2.44,0.97,6.99,0.0,0.0,6.9,28.7,64.4,61.0
Île-de-France,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Madeleines, cakes et pâtisseries moelleuses",2.87,0.85,5.62,0.0,0.0,13.8,65.0,21.2,43.0
Île-de-France,Epicerie sucrée,Petit déjeuner,Biscottes et biscuits petit déjeuner,2.38,0.89,4.99,14.799999999999999,32.1,31.5,11.1,10.5,59.0
Île-de-France,Epicerie sucrée,Petit déjeuner,Brioches et pains au lait,3.09,1.42,7.6,0.0,12.8,41.099999999999994,46.1,0.0,16.0
Île-de-France,Epicerie sucrée,Petit déjeuner,"Confitures, miels et tartinables",3.72,1.11,8.95,5.4,0.0,35.4,56.49999999999999,2.7,50.0
Île-de-France,Epicerie sucrée,Petit déjeuner,Céréales et barres,3.24,1.16,7.71,19.6,13.4,45.800000000000004,20.3,1.0,17.0
Île-de-France,Epicerie sucrée,Petit déjeuner,Pains de mie et précuits,2.1,0.9,3.89,64.4,32.5,2.4,0.7000000000000001,0.0,4.0
Île-de-France,Epicerie sucrée,Petit déjeuner,Viennoiseries,3.26,1.3,7.99,0.0,4.8,37.5,49.0,8.7,42.0
Île-de-France,Epicerie sucrée,Thés et boissons chocolatées,Chocolat en poudre et lait concentré,3.11,0.66,8.05,20.200000000000003,47.5,12.1,8.1,12.1,57.99999999999999
Île-de-France,Epicerie sucrée,Thés et boissons chocolatées,Thés et infusions,3.35,0.93,8.95,0.0,91.8,4.1000000000000005,0.0,4.1000000000000005,85.0
Île-de-France,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,4.44,0.01,8.1,31.2,0.0,12.5,43.8,12.5,98.0
Île-de-France,Fruits et légumes,Fruits et légumes secs,Légumes secs,2.82,1.21,8.1,100.0,0.0,0.0,0.0,0.0,55.00000000000001
Île-de-France,Fruits et légumes,Légumes frais,Légumes de saison,2.46,0.22,7.49,100.0,0.0,0.0,0.0,0.0,96.0
Île-de-France,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",2.44,0.29,6.29,100.0,0.0,0.0,0.0,0.0,89.0
Île-de-France,Fruits et légumes,Prêt à consommer et fraîche découpe,Légumes prêts à l'emploi et purées,2.68,0.63,5.37,100.0,0.0,0.0,0.0,0.0,80.0
Île-de-France,Fruits et légumes,Prêt à consommer et fraîche découpe,Salades et crudités prêtes à consommer,2.43,0.98,6.7,77.0,0.0,19.1,4.0,0.0,11.0
Île-de-France,Fruits et légumes,Prêt à consommer et fraîche découpe,Soupes et purées fraîches,3.52,2.85,5.44,43.2,35.099999999999994,21.6,0.0,0.0,9.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Pains,Pains de mie et précuits,2.11,0.9,3.94,65.3,32.300000000000004,1.7000000000000002,0.7000000000000001,0.0,4.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Pains,"Pains sandwich, burger et wraps",2.6,1.0,7.2,38.4,42.8,14.399999999999999,4.3999999999999995,0.0,6.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Pains,Toast et canapé,2.17,1.12,3.5,23.3,56.699999999999996,10.0,10.0,0.0,36.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Pâtisseries,Aide à la pâtisserie,2.91,1.85,7.49,37.5,0.0,0.0,12.5,50.0,57.99999999999999
Île-de-France,"Pains, viennoiseries et pâtisseries",Pâtisseries,"Biscuits, mignardises et confiseries",4.88,1.1,9.95,0.0,0.0,0.0,50.0,50.0,97.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Pâtisseries,Crêpes et pancakes,3.95,2.42,5.99,28.599999999999998,57.099999999999994,14.299999999999999,0.0,0.0,75.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Pâtisseries,Gâteaux,5.01,1.2,10.5,0.0,0.0,0.0,100.0,0.0,98.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,"Beignets, donuts et muffins",4.37,1.45,6.95,0.0,0.0,75.0,25.0,0.0,85.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Brioches et pains au lait,3.1,1.42,7.6,0.0,12.4,43.1,44.5,0.0,17.0
Île-de-France,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Viennoiseries,3.3,1.3,9.95,0.0,4.9,38.7,47.099999999999994,9.3,42.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Camemberts, coulommiers, bries, crémeux",3.46,1.45,8.98,0.0,0.0,6.3,93.7,0.0,69.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,Chèvres et brebis,3.62,1.43,8.84,0.0,0.0,18.7,81.3,0.0,59.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Emmental, comté et cantal",4.35,1.99,8.95,0.0,0.0,3.2,78.7,18.099999999999998,80.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages du terroir et de caractère,3.94,1.3,8.95,0.0,0.0,0.0,63.2,36.8,83.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages enfants,3.33,1.8,7.15,0.0,0.0,0.0,100.0,0.0,95.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages végétaux,2.87,2.09,3.29,0.0,0.0,0.0,40.0,60.0,28.999999999999996
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages à tartiner,2.92,1.29,6.26,0.0,0.0,0.0,100.0,0.0,92.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Mozzarella, feta, ricotta, mascarpone",3.08,0.88,6.19,0.0,0.0,43.9,52.400000000000006,3.6999999999999997,56.00000000000001
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Fromages,Roqueforts et bleus,3.29,1.58,5.95,0.0,0.0,0.0,36.4,63.6,92.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages apéritifs et salades,3.25,1.83,5.27,0.0,0.0,0.0,77.8,22.2,87.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages râpés,3.06,0.98,8.77,0.0,0.0,8.7,91.3,0.0,77.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Fromages sandwich, burger et croque",2.86,0.99,6.12,0.0,0.0,0.0,76.9,23.1,84.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Mozzarella, feta, ricotta, mascarpone",3.08,0.88,6.19,0.0,0.0,43.9,52.400000000000006,3.6999999999999997,56.00000000000001
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Raclette, fondue et tartiflette",5.11,2.05,8.62,0.0,0.0,0.0,90.0,10.0,71.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Boissons végétales,2.61,1.23,5.36,31.2,68.8,0.0,0.0,0.0,27.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Laits et boissons lactées,3.37,0.63,8.98,55.400000000000006,44.6,0.0,0.0,0.0,61.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème","Beurres, margarines et autres graisses",3.35,1.24,7.71,0.0,0.0,31.4,30.4,38.2,62.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Crèmes fraîches et chantilly,2.75,0.5,6.37,0.0,0.0,0.0,100.0,0.0,84.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Oeufs,3.5,1.23,8.67,100.0,0.0,0.0,0.0,0.0,19.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Charcuterie,3.46,1.17,7.65,0.0,43.9,38.7,14.799999999999999,2.5,27.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Condiments,3.31,0.72,8.49,0.0,5.0,73.3,21.7,0.0,60.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Fromages,5.19,2.05,8.62,0.0,0.0,0.0,91.5,8.5,70.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Allégés et bien-être,3.07,1.27,7.25,58.9,40.6,0.5,0.0,0.0,17.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Compotes,2.55,1.2,6.67,90.10000000000001,6.4,3.5000000000000004,0.0,0.0,6.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Crèmes dessert et petits pots de crème,2.27,0.82,5.33,0.0,10.0,87.5,2.5,0.0,40.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts patissiers et italiens,3.18,1.4,4.93,0.0,0.0,50.7,44.9,4.3,63.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts végétaux,2.48,1.49,5.38,24.4,37.0,38.6,0.0,0.0,12.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Flans, crèmes et riz au lait",2.45,0.85,4.41,0.0,0.0,78.9,21.099999999999998,0.0,42.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Fruits et aromatisés,2.72,0.89,5.36,9.2,25.4,63.6,1.7999999999999998,0.0,36.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Mousses et liégeois,2.4,0.99,6.92,0.0,0.0,75.0,23.200000000000003,1.7999999999999998,54.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourt à boire,2.87,0.59,6.43,19.0,78.3,2.7,0.0,0.0,28.000000000000004
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts chèvre et brebis,2.83,1.66,3.64,13.0,28.000000000000004,59.0,0.0,0.0,4.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts et desserts Enfants,2.75,1.37,4.99,0.0,72.3,27.700000000000003,0.0,0.0,34.0
Île-de-France,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Yaourts natures, fromages blancs, skyrs et faisselles",2.68,0.71,7.28,49.6,32.5,17.299999999999997,0.6,0.0,28.999999999999996
Île-de-France,Surgelés,"Apéritifs, entrées et snacks",Apéritifs,5.31,2.89,12.99,13.3,3.5999999999999996,26.5,47.0,9.6,46.0
Île-de-France,Surgelés,"Apéritifs, entrées et snacks","Entrées, coquilles, feuilletés, crêpes",5.7,1.25,12.69,0.0,22.400000000000002,53.7,11.899999999999999,11.899999999999999,54.0
Île-de-France,Surgelés,"Apéritifs, entrées et snacks",Snacks et burgers,6.34,3.19,12.3,7.9,2.6,42.1,47.4,0.0,67.0
Île-de-France,Surgelés,Frites et pommes de terre,Frites,3.6,1.26,7.2,87.9,12.1,0.0,0.0,0.0,10.0
Île-de-France,Surgelés,Frites et pommes de terre,Pommes de terre surgelées,3.16,1.21,7.53,41.8,42.699999999999996,15.5,0.0,0.0,28.000000000000004
Île-de-France,Surgelés,"Glaces, pâtisseries et viennoiseries","Desserts, pâtisseries et viennoiseries",6.24,1.95,11.99,1.0999999999999999,5.6000000000000005,28.1,65.2,0.0,55.00000000000001
Île-de-France,Surgelés,"Glaces, pâtisseries et viennoiseries",Glaces,4.43,0.99,10.23,2.7,1.9,15.9,56.599999999999994,22.900000000000002,64.0
Île-de-France,Surgelés,Légumes et fruits,Fruits natures et coulis,5.39,2.99,11.38,100.0,0.0,0.0,0.0,0.0,76.0
Île-de-France,Surgelés,Légumes et fruits,Herbes et sauces,2.92,1.06,7.52,88.5,0.0,0.0,11.5,0.0,15.0
Île-de-France,Surgelés,Légumes et fruits,Légumes,3.3,1.09,13.12,88.9,8.9,2.1999999999999997,0.0,0.0,22.0
Île-de-France,Surgelés,"Pizzas, quiches et tartes",Pizzas,4.77,2.45,12.99,4.7,51.800000000000004,40.0,3.5000000000000004,0.0,56.00000000000001
Île-de-France,Surgelés,"Pizzas, quiches et tartes",Quiches et tartes,5.16,2.99,12.63,0.0,0.0,63.0,37.0,0.0,55.00000000000001
Île-de-France,Surgelés,Viandes et poissons,"Poissons, mollusques et crustacés",7.08,1.95,13.17,73.0,23.5,3.5000000000000004,0.0,0.0,27.0
Île-de-France,Surgelés,Viandes et poissons,Viandes,8.11,3.5,13.17,7.6,22.7,50.6,19.2,0.0,26.0
Île-de-France,Traiteur,Entrées et apéritifs,Apéritifs,4.32,1.21,11.3,34.699999999999996,26.400000000000002,18.099999999999998,15.299999999999999,5.6000000000000005,52.0
Île-de-France,Traiteur,Entrées et apéritifs,Entrées chaudes,4.94,1.68,10.99,0.0,4.2,37.5,45.800000000000004,12.5,82.0
Île-de-France,Traiteur,Entrées et apéritifs,Entrées froides,4.84,1.98,10.95,0.0,53.800000000000004,46.2,0.0,0.0,76.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,A base de poisson,5.1,0.59,10.99,46.5,47.5,5.8999999999999995,0.0,0.0,73.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,A base de viande,5.1,2.18,10.95,23.0,51.0,26.0,0.0,0.0,53.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,A base de volaille,4.75,3.11,11.3,29.7,62.5,7.8,0.0,0.0,20.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,Accompagnements,4.32,0.4,11.29,0.0,25.0,56.2,18.8,0.0,79.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,Box et snacks chauds,3.9,2.34,10.1,12.8,52.1,33.0,2.1,0.0,24.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,Plats allégés,4.72,3.7,6.22,57.8,42.199999999999996,0.0,0.0,0.0,0.0
Île-de-France,Traiteur,Plats cuisinés et accompagnements,Plats du monde,4.72,2.56,11.35,3.2,39.4,53.2,4.3,0.0,36.0
Île-de-France,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Gnocchis,2.95,1.32,5.83,5.800000000000001,37.7,56.49999999999999,0.0,0.0,14.000000000000002
Île-de-France,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Pâtes fraîches,2.69,1.09,4.41,56.2,22.5,21.2,0.0,0.0,42.0
Île-de-France,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Raviolis et autres pâtes farcies,3.7,2.08,6.45,13.8,48.0,36.199999999999996,2.0,0.0,9.0
Île-de-France,Traiteur,Salade familiales,Salade crudités,2.46,0.89,8.75,95.6,3.5000000000000004,0.8999999999999999,0.0,0.0,21.0
Île-de-France,Traiteur,Salade familiales,Salades composées,3.16,1.2,8.79,14.6,40.400000000000006,33.7,11.200000000000001,0.0,28.999999999999996
Île-de-France,Traiteur,Salade familiales,Taboulé,2.66,0.89,6.36,21.4,78.60000000000001,0.0,0.0,0.0,5.0
Île-de-France,Traiteur,Snacking,Boissons,1.48,0.2,3.25,24.4,0.0,26.8,12.2,36.6,59.0
Île-de-France,Traiteur,Snacking,Box et snacks chauds,3.9,2.34,10.1,14.399999999999999,51.5,32.0,2.1,0.0,24.0
Île-de-France,Traiteur,Snacking,Desserts,2.94,1.49,4.95,20.0,80.0,0.0,0.0,0.0,46.0
Île-de-France,Traiteur,Snacking,Salades,4.03,0.58,6.14,25.4,70.1,4.5,0.0,0.0,9.0
Île-de-France,Traiteur,Snacking,Sandwichs,2.54,1.36,3.7,12.2,42.5,30.4,14.899999999999999,0.0,16.0
Île-de-France,Traiteur,Traiteur de la mer,Crevettes et fruits de mer,5.37,2.26,9.99,0.0,50.0,38.2,11.799999999999999,0.0,57.99999999999999
Île-de-France,Traiteur,Traiteur de la mer,Poissons panés et cuisinés,4.3,2.53,8.32,36.4,40.9,22.7,0.0,0.0,62.0
Île-de-France,Traiteur,Traiteur de la mer,Saumons et poissons fumés,6.11,1.59,10.99,0.0,3.0,3.0,94.0,0.0,48.0
Île-de-France,Traiteur,Traiteur de la mer,Surimis,3.76,1.53,7.07,0.0,69.39999999999999,23.400000000000002,7.199999999999999,0.0,7.000000000000001
Île-de-France,Traiteur,Traiteur de la mer,"Tartinables, blinis et œufs de poissons",3.19,1.2,9.19,0.0,19.2,42.5,38.4,0.0,39.0
Île-de-France,"Viandes, charcuterie et poissons",Boucherie,Porc,8.17,0.76,23.25,0.0,0.0,58.3,41.699999999999996,0.0,93.0
Île-de-France,"Viandes, charcuterie et poissons",Boucherie,Saucisses et brochettes,7.11,0.84,23.06,0.0,50.0,0.0,0.0,50.0,89.0
Île-de-France,"Viandes, charcuterie et poissons",Boucherie,Veau,10.62,3.44,25.08,0.0,0.0,0.0,100.0,0.0,97.0
Île-de-France,"Viandes, charcuterie et poissons",Boucherie,Viandes hachées et farces,6.76,2.39,14.41,0.0,100.0,0.0,0.0,0.0,98.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,Charcuteries tranchées,4.0,1.01,23.82,0.0,0.0,2.1999999999999997,56.3,41.6,44.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,Jambons crus,5.36,0.6,17.72,0.0,0.0,0.0,50.0,50.0,83.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,Jambons cuits,3.46,1.19,9.6,0.0,46.0,39.6,13.900000000000002,0.5,27.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,"Lardons, bacons, dés, poitrines",2.67,1.07,9.12,0.0,3.8,18.5,59.199999999999996,18.5,19.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,Produits tripiers et abats,4.5,2.1,8.44,25.0,0.0,0.0,75.0,0.0,81.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,"Pâtés, rillettes, terrines et foie gras",5.25,0.19,27.2,0.0,0.0,0.0,38.9,61.1,63.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,"Rôtis, filets et hachés",3.37,1.22,7.18,0.0,57.099999999999994,19.0,23.799999999999997,0.0,19.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,"Saucisses, knacks, boudins et roulades",3.32,0.78,16.7,0.0,1.7000000000000002,3.4000000000000004,73.9,21.0,39.0
Île-de-France,"Viandes, charcuterie et poissons",Charcuterie,Saucissons secs et chorizos,4.32,0.6,19.9,0.0,0.0,0.0,4.3999999999999995,95.6,60.0
Île-de-France,"Viandes, charcuterie et poissons",Poissonnerie,Poissons marinés et brochettes,3.93,1.95,8.39,0.0,0.0,0.0,100.0,0.0,72.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Autres,6.71,3.2,12.5,0.0,100.0,0.0,0.0,0.0,89.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Canard et caille,9.02,1.75,21.93,21.099999999999998,26.3,26.3,26.3,0.0,80.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Chapon et oie,10.88,6.58,20.24,0.0,100.0,0.0,0.0,0.0,78.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Cordons bleus et nuggets,4.22,0.87,14.93,0.6,81.0,16.8,1.7000000000000002,0.0,10.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Dinde,7.15,1.0,23.98,59.099999999999994,28.799999999999997,6.1,6.1,0.0,42.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Lapin,12.5,5.93,27.36,73.3,26.700000000000003,0.0,0.0,0.0,0.0
Île-de-France,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres","Pintade, poule et coq",12.3,3.77,23.98,7.1,85.7,7.1,0.0,0.0,39.0
